expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
01/30/2015,505.0,Put,GOOG  150130P00505000,9.000,8.60,9.40,1.25,16.129,0,21,9.0000,0.3001,30.3112,-0.2989,0.0077,-0.2623,-0.0293,0.5325,-0.1252
01/30/2015,507.5,Call,GOOG  150130C00507500,29.400,28.60,30.20,-2.65,-8.2683,0,3,29.4000,0.311,30.0735,0.6759,0.0077,-0.2827,-0.0271,0.5425,0.2683
01/30/2015,507.5,Put,GOOG  150130P00507500,9.700,9.30,10.10,1.35,16.1677,1,1,9.7000,0.2972,30.0735,-0.3179,0.0080,-0.2668,-0.0299,0.5339,-0.1333
01/30/2015,510.0,Call,GOOG  150130C00510000,27.650,26.90,28.40,-2.45,-8.1395,0,14,27.6500,0.308,29.8433,0.6570,0.0079,-0.2863,-0.0276,0.5548,0.2615
01/30/2015,510.0,Put,GOOG  150130P00510000,10.400,10.00,10.80,1.35,14.9171,0,13,10.4000,0.2936,29.8433,-0.3373,0.0083,-0.2700,-0.0307,0.5571,-0.1406
01/30/2015,512.5,Call,GOOG  150130C00512500,25.950,25.20,26.70,-2.45,-8.6268,0,0,25.9500,0.305,29.6204,0.6373,0.0081,-0.2892,-0.0282,0.5660,0.2544
01/30/2015,512.5,Put,GOOG  150130P00512500,11.200,10.80,11.60,1.45,14.8718,0,3,11.2000,0.291,29.6204,-0.3578,0.0085,-0.2735,-0.0312,0.5585,-0.1491
01/30/2015,515.0,Call,GOOG  150130C00515000,24.400,23.60,25.20,-2.30,-8.6142,0,31,24.4000,0.3038,29.405,0.6166,0.0083,-0.2932,-0.0284,0.5762,0.2467
01/30/2015,515.0,Put,GOOG  150130P00515000,12.100,11.70,12.50,1.55,14.692,0,20,12.1000,0.2891,29.405,-0.3793,0.0088,-0.2768,-0.0316,0.5771,-0.1573
01/30/2015,517.5,Call,GOOG  150130C00517500,22.650,22.00,23.30,-2.30,-9.2184,0,0,22.6500,0.2984,29.1971,0.5963,0.0086,-0.2920,-0.0295,0.5844,0.2394
01/30/2015,517.5,Put,GOOG  150130P00517500,13.050,12.60,13.50,1.70,14.978,0,0,13.0500,0.2875,29.1971,-0.4014,0.0090,-0.2800,-0.0320,0.5789,-0.1661
01/30/2015,520.0,Call,GOOG  150130C00520000,21.150,20.50,21.80,-2.20,-9.4218,0,2,21.1500,0.2963,28.9967,0.5746,0.0088,-0.2935,-0.0299,0.5915,0.2312
01/30/2015,520.0,Put,GOOG  150130P00520000,14.000,13.50,14.50,1.80,14.7541,0,5,14.0000,0.2845,28.9967,-0.4237,0.0092,-0.2803,-0.0327,0.5917,-0.1746
01/30/2015,522.5,Call,GOOG  150130C00522500,19.700,19.00,20.40,-2.10,-9.633,0,0,19.7000,0.2942,28.8038,0.5525,0.0089,-0.2939,-0.0303,0.5968,0.2229
01/30/2015,522.5,Put,GOOG  150130P00522500,15.050,14.60,15.50,1.90,14.4487,0,1,15.0500,0.2827,28.8038,-0.4467,0.0093,-0.2814,-0.0331,0.5992,-0.1828
01/30/2015,525.0,Call,GOOG  150130C00525000,18.250,17.60,18.90,-2.05,-10.0985,10,38,18.2500,0.2912,28.6185,0.5300,0.0091,-0.2926,-0.0309,0.6004,0.2143
01/30/2015,525.0,Put,GOOG  150130P00525000,16.150,15.60,16.70,2.00,14.1343,0,47,16.1500,0.2804,28.6185,-0.4702,0.0094,-0.2806,-0.0337,0.6007,-0.1923
01/30/2015,527.5,Call,GOOG  150130C00527500,16.950,16.30,17.60,-1.90,-10.0796,10,36,16.9500,0.2898,28.4407,0.5072,0.0091,-0.2919,-0.0312,0.6020,0.2055
01/30/2015,527.5,Put,GOOG  150130P00527500,17.300,16.80,17.80,2.15,14.1914,0,97,17.3000,0.2782,28.4407,-0.4939,0.0095,-0.2791,-0.0342,0.6022,-0.2006
01/30/2015,530.0,Call,GOOG  150130C00530000,15.600,15.00,16.20,-1.75,-10.0864,8,255,15.6000,0.2866,28.2707,0.4840,0.0092,-0.2884,-0.0320,0.6016,0.1966
01/30/2015,530.0,Put,GOOG  150130P00530000,18.400,18.00,18.80,2.10,12.8834,40,157,18.4000,0.2743,28.2707,-0.5183,0.0097,-0.2749,-0.0352,0.6037,-0.2097
01/30/2015,532.5,Call,GOOG  150130C00532500,14.500,13.80,15.20,-1.55,-9.6573,0,9,14.5000,0.2866,28.1082,0.4612,0.0092,-0.2873,-0.0320,0.5992,0.1876
01/30/2015,532.5,Put,GOOG  150130P00532500,19.600,18.80,20.40,2.10,12,0,27,19.6000,0.2707,28.1082,-0.5431,0.0097,-0.2698,-0.0361,0.5991,-0.2183
01/30/2015,535.0,Call,GOOG  150130C00535000,13.300,12.70,13.90,-1.60,-10.7383,2,116,13.3000,0.2839,27.9534,0.4378,0.0092,-0.2825,-0.0326,0.5947,0.1785
01/30/2015,535.0,Put,GOOG  150130P00535000,21.050,20.50,21.60,2.30,12.2667,3,47,21.0500,0.2707,27.9534,-0.5670,0.0097,-0.2677,-0.0361,0.5887,-0.2261
01/30/2015,537.5,Call,GOOG  150130C00537500,12.250,11.60,12.90,-1.45,-10.5839,1,16,12.2500,0.2829,27.8062,0.4149,0.0091,-0.2783,-0.0328,0.5883,0.1694
01/30/2015,537.5,Put,GOOG  150130P00537500,22.350,21.50,23.20,2.25,11.194,0,11,22.3500,0.2668,27.8062,-0.5923,0.0097,-0.2601,-0.0372,0.5901,-0.2351
01/30/2015,540.0,Call,GOOG  150130C00540000,11.150,10.60,11.70,-1.40,-11.1554,0,51,11.1500,0.28,27.6668,0.3913,0.0091,-0.2713,-0.0335,0.5796,0.1601
01/30/2015,540.0,Put,GOOG  150130P00540000,23.800,23.00,24.60,2.35,10.9557,0,10,23.8000,0.2645,27.6668,-0.6169,0.0096,-0.2534,-0.0379,0.5740,-0.2427
01/30/2015,542.5,Call,GOOG  150130C00542500,10.300,9.70,10.90,-1.25,-10.8225,0,15,10.3000,0.2804,27.5349,0.3696,0.0089,-0.2671,-0.0334,0.5696,0.1515
01/30/2015,542.5,Put,GOOG  150130P00542500,25.300,24.50,26.10,2.40,10.4803,0,10,25.3000,0.2623,27.5349,-0.6415,0.0095,-0.2461,-0.0386,0.5740,-0.2496
01/30/2015,545.0,Call,GOOG  150130C00545000,9.350,8.90,9.80,-1.20,-11.3744,1,10,9.3500,0.2781,27.4108,0.3468,0.0088,-0.2591,-0.0339,0.5571,0.1424
01/30/2015,545.0,Put,GOOG  150130P00545000,27.200,26.60,27.80,2.75,11.2474,0,1,27.2000,0.2656,27.4108,-0.6616,0.0092,-0.2436,-0.0376,0.5541,-0.2570
01/30/2015,547.5,Call,GOOG  150130C00547500,8.500,8.00,9.00,-1.10,-11.4583,1,3,8.5000,0.2766,27.2943,0.3249,0.0086,-0.2512,-0.0343,0.5431,0.1336
01/30/2015,547.5,Put,GOOG  150130P00547500,28.850,28.20,29.50,2.85,10.9615,0,2,28.8500,0.2639,27.2943,-0.6847,0.0090,-0.2353,-0.0381,0.5311,-0.2628
01/30/2015,550.0,Call,GOOG  150130C00550000,7.700,7.20,8.20,-1.05,-12,307,361,7.7000,0.2751,27.1855,0.3033,0.0084,-0.2425,-0.0347,0.5273,0.1249
01/30/2015,550.0,Put,GOOG  150130P00550000,30.550,29.90,31.20,2.95,10.6884,0,17,30.5500,0.262,27.1855,-0.7074,0.0087,-0.2258,-0.0387,0.5293,-0.2693
01/30/2015,552.5,Call,GOOG  150130C00552500,7.050,6.70,7.40,-0.90,-11.3208,0,31,7.0500,0.2754,27.0843,0.2838,0.0082,-0.2354,-0.0346,0.5113,0.1170
01/30/2015,552.5,Put,GOOG  150130P00552500,32.350,31.70,33.00,3.00,10.2215,0,0,32.3500,0.2607,27.0843,-0.7289,0.0085,-0.2163,-0.0391,0.4997,-0.2745
01/30/2015,555.0,Call,GOOG  150130C00555000,6.350,6.00,6.70,-0.70,-9.9291,4,24,6.3500,0.2738,26.9907,0.2634,0.0079,-0.2255,-0.0350,0.4928,0.1087
01/30/2015,555.0,Put,GOOG  150130P00555000,33.950,32.90,35.00,2.90,9.3398,0,0,33.9500,0.2545,26.9907,-0.7544,0.0082,-0.2005,-0.0411,0.4741,-0.2788
01/30/2015,557.5,Call,GOOG  150130C00557500,5.750,5.40,6.10,-0.65,-10.1562,0,11,5.7500,0.2733,26.9047,0.2446,0.0076,-0.2164,-0.0352,0.4740,0.1011
01/30/2015,557.5,Put,GOOG  150130P00557500,35.800,34.80,36.80,2.85,8.6495,0,0,35.8000,0.2522,26.9047,-0.7759,0.0079,-0.1888,-0.0419,0.4677,-0.2826
01/30/2015,560.0,Call,GOOG  150130C00560000,5.250,4.90,5.60,-0.55,-9.4828,1,158,5.2500,0.2739,26.8263,0.2276,0.0073,-0.2085,-0.0350,0.4555,0.0942
01/30/2015,560.0,Put,GOOG  150130P00560000,38.100,37.30,38.90,3.35,9.6403,0,2,38.1000,0.2585,26.8263,-0.7875,0.0075,-0.1875,-0.0399,0.4328,-0.2855
01/30/2015,562.5,Call,GOOG  150130C00562500,4.700,4.40,5.00,-0.50,-9.6154,0,6,4.7000,0.2726,26.7553,0.2096,0.0070,-0.1979,-0.0354,0.4344,0.0868
01/30/2015,562.5,Put,GOOG  150130P00562500,40.100,39.30,40.90,3.45,9.4134,0,10,40.1000,0.2578,26.7553,-0.8055,0.0071,-0.1774,-0.0401,0.4336,-0.2878
01/30/2015,565.0,Call,GOOG  150130C00565000,4.250,4.00,4.50,-0.45,-9.5745,1,20,4.2500,0.2726,26.6919,0.1936,0.0067,-0.1887,-0.0354,0.4143,0.0803
01/30/2015,565.0,Put,GOOG  150130P00565000,41.850,40.60,43.10,3.30,8.5603,0,0,41.8500,0.2493,26.6919,-0.8304,0.0068,-0.1572,-0.0430,0.3968,-0.2882
01/30/2015,570.0,Call,GOOG  150130C00570000,3.450,3.20,3.70,-0.25,-6.7568,1,53,3.4500,0.2725,26.5872,0.1641,0.0060,-0.1699,-0.0354,0.3733,0.0682
01/30/2015,570.0,Put,GOOG  150130P00570000,46.050,44.90,47.20,3.35,7.8454,0,0,46.0500,0.2461,26.5872,-0.8632,0.0059,-0.1342,-0.0443,0.3415,-0.2867
01/30/2015,575.0,Call,GOOG  150130C00575000,2.725,2.45,3.00,-0.28,-9.1667,0,109,2.7250,0.2707,26.5118,0.1363,0.0053,-0.1491,-0.0359,0.3297,0.0567
01/30/2015,575.0,Put,GOOG  150130P00575000,50.500,49.30,51.70,3.55,7.5612,0,10,50.5000,0.2461,26.5118,-0.8886,0.0051,-0.1159,-0.0444,0.2871,-0.2828
02/06/2015,475.0,Call,GOOG  150206C00475000,56.550,55.20,57.90,N/A,N/A,0,0,56.5500,0.3429,32.0057,0.8407,0.0042,-0.1904,-0.0222,0.4066,0.3913
02/06/2015,475.0,Put,GOOG  150206P00475000,4.050,3.80,4.30,N/A,N/A,0,0,4.0500,0.3171,32.0057,-0.1423,0.0042,-0.1613,-0.0263,0.3772,-0.0801
02/06/2015,480.0,Call,GOOG  150206C00480000,51.950,50.90,53.00,-3.50,-6.312,0,0,51.9500,0.3292,31.4391,0.8250,0.0047,-0.1941,-0.0241,0.4320,0.3876
02/06/2015,480.0,Put,GOOG  150206P00480000,4.750,4.50,5.00,0.40,9.1954,0,1,4.7500,0.3123,31.4391,-0.1633,0.0047,-0.1746,-0.0271,0.4126,-0.0861
02/06/2015,485.0,Call,GOOG  150206C00485000,47.650,46.70,48.60,N/A,N/A,0,0,47.6500,0.3209,30.8972,0.8036,0.0051,-0.2031,-0.0254,0.4640,0.3805
02/06/2015,485.0,Put,GOOG  150206P00485000,5.500,5.20,5.80,N/A,N/A,0,0,5.5000,0.3062,30.8972,-0.1863,0.0052,-0.1860,-0.0282,0.4460,-0.0979
02/06/2015,490.0,Call,GOOG  150206C00490000,43.850,42.70,45.00,-3.15,-6.7021,0,0,43.8500,0.3207,30.3804,0.7748,0.0056,-0.2198,-0.0254,0.5030,0.3690
02/06/2015,490.0,Put,GOOG  150206P00490000,6.400,6.10,6.70,0.65,11.3043,0,2,6.4000,0.3011,30.3804,-0.2125,0.0058,-0.1980,-0.0291,0.4857,-0.1113
02/06/2015,495.0,Call,GOOG  150206C00495000,40.000,38.80,41.20,-2.80,-6.5421,0,0,40.0000,0.3167,29.8889,0.7461,0.0060,-0.2315,-0.0261,0.5370,0.3576
02/06/2015,495.0,Put,GOOG  150206P00495000,7.400,7.00,7.80,0.80,12.1212,0,0,7.4000,0.2954,29.8889,-0.2410,0.0063,-0.2085,-0.0303,0.5240,-0.1257
02/06/2015,497.5,Call,GOOG  150206C00497500,38.100,37.00,39.20,-2.70,-6.6177,0,0,38.1000,0.3141,29.6528,0.7312,0.0063,-0.2365,-0.0265,0.5529,0.3515
02/06/2015,497.5,Put,GOOG  150206P00497500,7.950,7.60,8.30,0.85,11.9718,0,9,7.9500,0.2929,29.6528,-0.2563,0.0066,-0.2139,-0.0308,0.5494,-0.1335
02/06/2015,500.0,Call,GOOG  150206C00500000,36.300,35.10,37.50,-2.55,-6.5637,0,0,36.3000,0.3128,29.4231,0.7151,0.0065,-0.2421,-0.0267,0.5689,0.3448
02/06/2015,500.0,Put,GOOG  150206P00500000,8.600,8.20,9.00,1.00,13.1579,0,8,8.6000,0.291,29.4231,-0.2730,0.0068,-0.2192,-0.0312,0.5593,-0.1418
02/06/2015,502.5,Call,GOOG  150206C00502500,34.150,33.20,35.10,-2.80,-7.5778,0,0,34.1500,0.3047,29.1999,0.7018,0.0068,-0.2409,-0.0282,0.5812,0.3398
02/06/2015,502.5,Put,GOOG  150206P00502500,9.250,8.80,9.70,1.05,12.8049,1,0,9.2500,0.2889,29.1999,-0.2899,0.0071,-0.2243,-0.0317,0.5856,-0.1502
02/06/2015,505.0,Call,GOOG  150206C00505000,32.150,31.40,32.90,-2.90,-8.2739,0,0,32.1500,0.2987,28.9832,0.6865,0.0071,-0.2415,-0.0293,0.5942,0.3337
02/06/2015,505.0,Put,GOOG  150206P00505000,9.950,9.50,10.40,1.25,14.3678,0,0,9.9500,0.2864,28.9832,-0.3075,0.0074,-0.2280,-0.0322,0.5913,-0.1591
02/06/2015,507.5,Call,GOOG  150206C00507500,30.400,29.70,31.10,-2.75,-8.2956,0,0,30.4000,0.2963,28.773,0.6688,0.0073,-0.2450,-0.0298,0.6078,0.3261
02/06/2015,507.5,Put,GOOG  150206P00507500,10.700,10.20,11.20,1.25,13.2275,0,1,10.7000,0.2846,28.773,-0.3259,0.0076,-0.2325,-0.0327,0.6111,-0.1681
02/06/2015,510.0,Call,GOOG  150206C00510000,28.700,28.10,29.30,-2.70,-8.5987,0,0,28.7000,0.2941,28.5694,0.6506,0.0075,-0.2481,-0.0303,0.6204,0.3181
02/06/2015,510.0,Put,GOOG  150206P00510000,11.200,10.60,11.80,1.10,10.8911,0,0,11.2000,0.2774,28.5694,-0.3429,0.0079,-0.2310,-0.0344,0.6185,-0.1763
02/06/2015,512.5,Call,GOOG  150206C00512500,27.100,26.50,27.70,-2.50,-8.4459,0,0,27.1000,0.2927,28.3724,0.6315,0.0077,-0.2515,-0.0306,0.6320,0.3095
02/06/2015,512.5,Put,GOOG  150206P00512500,12.300,11.80,12.80,1.35,12.3288,6,0,12.3000,0.2799,28.3724,-0.3642,0.0080,-0.2383,-0.0338,0.6391,-0.1862
02/06/2015,515.0,Call,GOOG  150206C00515000,25.450,24.80,26.10,-2.40,-8.6176,0,0,25.4500,0.2898,28.1819,0.6123,0.0079,-0.2529,-0.0312,0.6419,0.3010
02/06/2015,515.0,Put,GOOG  150206P00515000,13.000,12.30,13.70,1.30,11.1111,0,0,13.0000,0.2745,28.1819,-0.3835,0.0083,-0.2373,-0.0351,0.6408,-0.1961
02/06/2015,517.5,Call,GOOG  150206C00517500,23.900,23.30,24.50,-2.30,-8.7786,0,0,23.9000,0.2877,27.9982,0.5925,0.0081,-0.2544,-0.0316,0.6506,0.2919
02/06/2015,517.5,Put,GOOG  150206P00517500,14.150,13.60,14.70,1.65,13.2,0,0,14.1500,0.276,27.9982,-0.4051,0.0084,-0.2424,-0.0347,0.6553,-0.2059
02/06/2015,520.0,Call,GOOG  150206C00520000,22.350,21.80,22.90,-2.20,-8.9613,1,1,22.3500,0.2849,27.8211,0.5723,0.0082,-0.2546,-0.0323,0.6576,0.2827
02/06/2015,520.0,Put,GOOG  150206P00520000,14.900,14.20,15.60,1.45,10.7807,0,0,14.9000,0.27,27.8211,-0.4257,0.0087,-0.2395,-0.0363,0.6570,-0.2162
02/06/2015,522.5,Call,GOOG  150206C00522500,20.900,20.30,21.50,-2.05,-8.9325,0,0,20.9000,0.2829,27.6506,0.5516,0.0083,-0.2548,-0.0328,0.6630,0.2731
02/06/2015,522.5,Put,GOOG  150206P00522500,15.900,15.20,16.60,1.50,10.4167,0,0,15.9000,0.2675,27.6506,-0.4475,0.0089,-0.2395,-0.0370,0.6653,-0.2256
02/06/2015,525.0,Call,GOOG  150206C00525000,19.450,18.90,20.00,-2.15,-9.9537,0,0,19.4500,0.28,27.4869,0.5305,0.0085,-0.2536,-0.0334,0.6667,0.2634
02/06/2015,525.0,Put,GOOG  150206P00525000,17.100,16.40,17.80,1.75,11.4006,0,37,17.1000,0.2669,27.4869,-0.4698,0.0089,-0.2402,-0.0372,0.6670,-0.2367
02/06/2015,527.5,Call,GOOG  150206C00527500,18.150,17.60,18.70,-1.95,-9.7015,0,0,18.1500,0.2787,27.3298,0.5091,0.0085,-0.2530,-0.0337,0.6684,0.2533
02/06/2015,527.5,Put,GOOG  150206P00527500,18.450,17.90,19.00,2.05,12.5,0,95,18.4500,0.2679,27.3298,-0.4920,0.0089,-0.2417,-0.0369,0.6687,-0.2465
02/06/2015,530.0,Call,GOOG  150206C00530000,16.900,16.40,17.40,-1.85,-9.8667,0,81,16.9000,0.2773,27.1795,0.4877,0.0086,-0.2517,-0.0341,0.6683,0.2431
02/06/2015,530.0,Put,GOOG  150206P00530000,19.600,19.20,20.00,2.00,11.3636,40,146,19.6000,0.265,27.1795,-0.5147,0.0090,-0.2390,-0.0377,0.6703,-0.2570
02/06/2015,532.5,Call,GOOG  150206C00532500,15.650,15.10,16.20,-1.80,-10.3152,0,0,15.6500,0.2752,27.0359,0.4659,0.0086,-0.2489,-0.0346,0.6662,0.2327
02/06/2015,532.5,Put,GOOG  150206P00532500,20.900,20.30,21.50,2.10,11.1702,0,25,20.9000,0.2635,27.0359,-0.5373,0.0090,-0.2366,-0.0382,0.6652,-0.2666
02/06/2015,535.0,Call,GOOG  150206C00535000,14.500,14.00,15.00,-1.65,-10.2167,1,12,14.5000,0.2737,26.899,0.4442,0.0086,-0.2459,-0.0350,0.6621,0.2223
02/06/2015,535.0,Put,GOOG  150206P00535000,22.200,21.60,22.80,2.20,11,0,44,22.2000,0.2614,26.899,-0.5603,0.0091,-0.2332,-0.0388,0.6668,-0.2763
02/06/2015,537.5,Call,GOOG  150206C00537500,13.400,12.90,13.90,-1.50,-10.0671,0,0,13.4000,0.2721,26.7689,0.4225,0.0086,-0.2423,-0.0354,0.6560,0.2119
02/06/2015,537.5,Put,GOOG  150206P00537500,23.450,22.70,24.20,2.20,10.3529,0,0,23.4500,0.2572,26.7689,-0.5840,0.0091,-0.2266,-0.0401,0.6553,-0.2862
02/06/2015,540.0,Call,GOOG  150206C00540000,12.350,11.90,12.80,-1.55,-11.1511,0,0,12.3500,0.2705,26.6455,0.4009,0.0085,-0.2379,-0.0358,0.6479,0.2014
02/06/2015,540.0,Put,GOOG  150206P00540000,24.900,24.10,25.70,2.25,9.9338,0,0,24.9000,0.2556,26.6455,-0.6070,0.0090,-0.2221,-0.0406,0.6374,-0.2945
02/06/2015,542.5,Call,GOOG  150206C00542500,11.400,11.00,11.80,-1.40,-10.9375,0,0,11.4000,0.2697,26.5288,0.3799,0.0084,-0.2335,-0.0361,0.6381,0.1912
02/06/2015,542.5,Put,GOOG  150206P00542500,26.600,26.00,27.20,2.45,10.1449,0,0,26.6000,0.2567,26.5288,-0.6279,0.0088,-0.2192,-0.0403,0.6389,-0.3037
02/06/2015,545.0,Call,GOOG  150206C00545000,10.450,10.00,10.90,-1.35,-11.4407,0,0,10.4500,0.268,26.4188,0.3586,0.0083,-0.2277,-0.0365,0.6262,0.1808
02/06/2015,545.0,Put,GOOG  150206P00545000,28.000,27.20,28.80,2.35,9.1618,0,1,28.0000,0.2524,26.4188,-0.6520,0.0088,-0.2104,-0.0417,0.6154,-0.3119
02/06/2015,547.5,Call,GOOG  150206C00547500,9.600,9.20,10.00,-1.20,-11.1111,0,0,9.6000,0.2671,26.3155,0.3382,0.0082,-0.2220,-0.0368,0.6128,0.1707
02/06/2015,547.5,Put,GOOG  150206P00547500,29.600,28.70,30.50,2.45,9.0239,0,0,29.6000,0.2504,26.3155,-0.6744,0.0086,-0.2035,-0.0424,0.6167,-0.3198
02/06/2015,550.0,Call,GOOG  150206C00550000,8.750,8.30,9.20,-1.25,-12.5,0,11,8.7500,0.2653,26.2189,0.3175,0.0080,-0.2150,-0.0373,0.5974,0.1605
02/06/2015,550.0,Put,GOOG  150206P00550000,31.100,30.00,32.20,2.35,8.1739,0,0,31.1000,0.2455,26.2189,-0.6988,0.0085,-0.1927,-0.0442,0.5879,-0.3273
02/06/2015,552.5,Call,GOOG  150206C00552500,8.100,7.70,8.50,-0.95,-10.4972,0,0,8.1000,0.2661,26.129,0.2993,0.0078,-0.2101,-0.0371,0.5821,0.1515
02/06/2015,552.5,Put,GOOG  150206P00552500,33.300,32.60,34.00,2.90,9.5395,0,0,33.3000,0.2522,26.129,-0.7131,0.0081,-0.1936,-0.0419,0.5849,-0.3317
02/06/2015,555.0,Call,GOOG  150206C00555000,7.300,6.90,7.70,-1.00,-12.0482,0,0,7.3000,0.2636,26.0457,0.2788,0.0076,-0.2012,-0.0378,0.5630,0.1414
02/06/2015,555.0,Put,GOOG  150206P00555000,34.750,33.60,35.90,2.55,7.9193,0,0,34.7500,0.2443,26.0457,-0.7391,0.0080,-0.1786,-0.0447,0.5562,-0.3390
02/06/2015,557.5,Call,GOOG  150206C00557500,6.700,6.30,7.10,-0.95,-12.4183,0,1,6.7000,0.2637,25.969,0.2612,0.0074,-0.1948,-0.0378,0.5450,0.1326
02/06/2015,557.5,Put,GOOG  150206P00557500,37.000,36.20,37.80,3.10,9.1445,0,0,37.0000,0.2505,25.969,-0.7517,0.0076,-0.1785,-0.0425,0.5351,-0.3425
02/06/2015,560.0,Call,GOOG  150206C00560000,6.100,5.70,6.50,-0.85,-12.2302,0,6,6.1000,0.263,25.8989,0.2436,0.0071,-0.1873,-0.0380,0.5253,0.1238
02/06/2015,560.0,Put,GOOG  150206P00560000,38.650,37.60,39.70,2.90,8.1119,15,0,38.6500,0.2445,25.8989,-0.7753,0.0074,-0.1647,-0.0447,0.5205,-0.3468
02/06/2015,562.5,Call,GOOG  150206C00562500,5.550,5.20,5.90,-0.70,-11.2,0,0,5.5500,0.2626,25.8353,0.2268,0.0068,-0.1797,-0.0381,0.5049,0.1154
02/06/2015,562.5,Put,GOOG  150206P00562500,40.950,40.10,41.80,3.30,8.7649,0,0,40.9500,0.2502,25.8353,-0.7861,0.0070,-0.1637,-0.0427,0.4817,-0.3502
02/06/2015,565.0,Call,GOOG  150206C00565000,5.050,4.70,5.40,-0.70,-12.1739,0,0,5.0500,0.2623,25.7782,0.2109,0.0066,-0.1722,-0.0382,0.4842,0.1074
02/06/2015,565.0,Put,GOOG  150206P00565000,42.850,41.90,43.80,3.30,8.3439,0,0,42.8500,0.2474,25.7782,-0.8051,0.0067,-0.1531,-0.0437,0.4825,-0.3522
02/06/2015,567.5,Call,GOOG  150206C00567500,4.600,4.30,4.90,-0.55,-10.6796,0,0,4.6000,0.2623,25.7276,0.1960,0.0063,-0.1648,-0.0382,0.4635,0.0999
02/06/2015,567.5,Put,GOOG  150206P00567500,44.750,43.60,45.90,3.15,7.5721,0,0,44.7500,0.2431,25.7276,-0.8247,0.0064,-0.1406,-0.0453,0.4418,-0.3534
02/06/2015,570.0,Call,GOOG  150206C00570000,4.200,3.90,4.50,-0.45,-9.6774,1,5,4.2000,0.2627,25.6834,0.1821,0.0060,-0.1578,-0.0381,0.4431,0.0929
02/06/2015,570.0,Put,GOOG  150206P00570000,46.550,45.10,48.00,2.95,6.7661,0,10,46.5500,0.235,25.6834,-0.8479,0.0060,-0.1236,-0.0487,0.4005,-0.3515
02/06/2015,575.0,Call,GOOG  150206C00575000,3.400,3.20,3.60,-0.40,-10.5263,2,1,3.4000,0.2613,25.614,0.1544,0.0054,-0.1411,-0.0385,0.3984,0.0790
02/06/2015,575.0,Put,GOOG  150206P00575000,51.100,49.80,52.40,3.35,7.0157,0,0,51.1000,0.2398,25.614,-0.8687,0.0053,-0.1140,-0.0468,0.3599,-0.3500
02/13/2015,480.0,Call,GOOG  150213C00480000,52.550,51.50,53.60,N/A,N/A,0,0,52.5500,0.314,29.8179,0.8167,0.0046,-0.1751,-0.0264,0.4850,0.4549
02/13/2015,480.0,Put,GOOG  150213P00480000,4.950,4.30,5.60,N/A,N/A,0,0,4.9500,0.291,29.8179,-0.1670,0.0047,-0.1507,-0.0312,0.4572,-0.1119
02/13/2015,490.0,Call,GOOG  150213C00490000,44.550,43.20,45.90,N/A,N/A,0,0,44.5500,0.3064,28.863,0.7670,0.0055,-0.1966,-0.0278,0.5590,0.4330
02/13/2015,490.0,Put,GOOG  150213P00490000,6.750,6.10,7.40,N/A,N/A,0,0,6.7500,0.2828,28.863,-0.2171,0.0057,-0.1727,-0.0331,0.5296,-0.1351
02/13/2015,495.0,Call,GOOG  150213C00495000,40.500,39.30,41.70,N/A,N/A,0,0,40.5000,0.2986,28.4208,0.7413,0.0059,-0.2025,-0.0293,0.5913,0.4216
02/13/2015,495.0,Put,GOOG  150213P00495000,7.800,7.10,8.50,N/A,N/A,0,0,7.8000,0.278,28.4208,-0.2457,0.0062,-0.1818,-0.0342,0.5712,-0.1523
02/13/2015,497.5,Call,GOOG  150213C00497500,38.150,36.50,39.80,N/A,N/A,0,0,38.1500,0.2886,28.2086,0.7310,0.0063,-0.1997,-0.0313,0.6032,0.4179
02/13/2015,497.5,Put,GOOG  150213P00497500,8.350,7.30,9.40,N/A,N/A,0,0,8.3500,0.2755,28.2086,-0.2606,0.0065,-0.1859,-0.0349,0.6081,-0.1606
02/13/2015,500.0,Call,GOOG  150213C00500000,36.800,35.60,38.00,N/A,N/A,0,0,36.8000,0.2946,28.0023,0.7111,0.0063,-0.2108,-0.0301,0.6245,0.4069
02/13/2015,500.0,Put,GOOG  150213P00500000,9.050,8.30,9.80,N/A,N/A,1,0,9.0500,0.2744,28.0023,-0.2774,0.0067,-0.1909,-0.0352,0.6098,-0.1713
02/13/2015,502.5,Call,GOOG  150213C00502500,34.850,33.50,36.20,N/A,N/A,0,0,34.8500,0.2901,27.8021,0.6964,0.0066,-0.2124,-0.0310,0.6389,0.3999
02/13/2015,502.5,Put,GOOG  150213P00502500,9.550,8.50,10.60,N/A,N/A,0,0,9.5500,0.2698,27.8021,-0.2926,0.0070,-0.1927,-0.0364,0.6429,-0.1794
02/13/2015,505.0,Call,GOOG  150213C00505000,33.150,32.20,34.10,N/A,N/A,0,0,33.1500,0.289,27.6079,0.6794,0.0068,-0.2165,-0.0313,0.6541,0.3912
02/13/2015,505.0,Put,GOOG  150213P00505000,10.450,9.70,11.20,N/A,N/A,0,0,10.4500,0.2705,27.6079,-0.3116,0.0072,-0.1985,-0.0362,0.6446,-0.1915
02/13/2015,507.5,Call,GOOG  150213C00507500,31.250,30.00,32.50,N/A,N/A,0,0,31.2500,0.2843,27.4197,0.6636,0.0070,-0.2171,-0.0323,0.6670,0.3834
