expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
02/06/2015,57.5,Put,YELP  150206P00057500,5.800,5.70,5.90,-0.05,-0.8547,0,7,5.8000,0.9131,92.5817,-0.7074,0.0482,-0.1542,-0.3129,0.0263,-0.0081
02/06/2015,58.0,Call,YELP  150206C00058000,1.200,1.10,1.30,-0.10,-7.6923,14,275,1.2000,0.9466,92.1377,0.2802,0.0454,-0.1562,-0.2906,0.0264,0.0030
02/06/2015,58.0,Put,YELP  150206P00058000,6.150,6.00,6.30,-0.10,-1.6,0,73,6.1500,0.9011,92.1377,-0.7323,0.0468,-0.1457,-0.3214,0.0265,-0.0083
02/06/2015,58.5,Call,YELP  150206C00058500,1.050,0.95,1.15,-0.10,-8.6957,10,24,1.0500,0.932,91.6787,0.2559,0.0441,-0.1469,-0.2999,0.0252,0.0027
02/06/2015,58.5,Put,YELP  150206P00058500,6.450,6.20,6.70,-0.10,-1.5267,0,0,6.4500,0.8638,91.6787,-0.7641,0.0457,-0.1306,-0.3498,0.0248,-0.0086
02/06/2015,59.0,Call,YELP  150206C00059000,0.950,0.85,1.05,-0.10,-9.5238,0,10,0.9500,0.933,91.2049,0.2368,0.0422,-0.1411,-0.2992,0.0242,0.0025
02/06/2015,59.0,Put,YELP  150206P00059000,6.850,6.60,7.10,-0.10,-1.4388,0,0,6.8500,0.861,91.2049,-0.7848,0.0435,-0.1235,-0.3521,0.0230,-0.0087
02/06/2015,59.5,Call,YELP  150206C00059500,0.850,0.75,0.95,-0.07,-8.1081,0,1,0.8500,0.9304,90.7164,0.2176,0.0404,-0.1341,-0.3009,0.0231,0.0023
02/06/2015,59.5,Put,YELP  150206P00059500,7.350,7.20,7.50,0.00,0,6,0,7.3500,0.9001,90.7164,-0.7917,0.0408,-0.1267,-0.3222,0.0230,-0.0089
02/06/2015,60.0,Call,YELP  150206C00060000,0.725,0.65,0.80,-0.10,-12.1212,163,1251,0.7250,0.9123,90.2133,0.1948,0.0385,-0.1231,-0.3129,0.0216,0.0021
02/06/2015,60.0,Put,YELP  150206P00060000,7.750,7.60,7.90,0.05,0.6494,63,162,7.7500,0.8919,90.2133,-0.8118,0.0387,-0.1180,-0.3282,0.0211,-0.0090
02/06/2015,60.5,Call,YELP  150206C00060500,0.650,0.55,0.75,-0.10,-13.3333,0,27,0.6500,0.9129,89.6956,0.1785,0.0365,-0.1167,-0.3125,0.0205,0.0019
02/06/2015,60.5,Put,YELP  150206P00060500,8.050,7.80,8.30,-0.10,-1.227,0,5,8.0500,0.8267,89.6956,-0.8487,0.0362,-0.0947,-0.3823,0.0184,-0.0116
02/06/2015,61.0,Call,YELP  150206C00061000,0.550,0.45,0.65,-0.13,-18.5185,0,17,0.5500,0.8968,89.1635,0.1582,0.0344,-0.1061,-0.3238,0.0189,0.0017
02/06/2015,61.0,Put,YELP  150206P00061000,8.500,8.20,8.80,-0.05,-0.5848,0,0,8.5000,0.8316,89.1635,-0.8628,0.0338,-0.0895,-0.3778,0.0173,-0.0092
02/06/2015,61.5,Call,YELP  150206C00061500,0.500,0.40,0.60,-0.07,-13.0435,20,21,0.5000,0.903,88.6171,0.1456,0.0323,-0.1011,-0.3195,0.0179,0.0016
02/06/2015,61.5,Put,YELP  150206P00061500,8.900,8.60,9.20,-0.10,-1.1111,0,1,8.9000,0.8015,88.6171,-0.8864,0.0307,-0.0755,-0.4070,0.0154,-0.0092
02/06/2015,62.0,Call,YELP  150206C00062000,0.425,0.30,0.55,-0.12,-22.7273,10,300,0.4250,0.8914,88.0562,0.1288,0.0301,-0.0918,-0.3278,0.0165,0.0014
02/06/2015,62.0,Put,YELP  150206P00062000,9.350,9.10,9.60,-0.05,-0.5319,0,3,9.3500,0.7972,88.0562,-0.8999,0.0281,-0.0683,-0.4116,0.0138,-0.0125
02/06/2015,62.5,Call,YELP  150206C00062500,0.350,0.25,0.45,-0.10,-22.2222,5,6,0.3500,0.8741,87.4811,0.1114,0.0277,-0.0812,-0.3410,0.0149,0.0012
02/06/2015,62.5,Put,YELP  150206P00062500,9.800,9.50,10.10,-0.05,-0.5076,0,0,9.8000,0.7876,87.4811,-0.9142,0.0254,-0.0602,-0.4220,0.0123,-0.0128
02/06/2015,63.0,Call,YELP  150206C00063000,0.300,0.20,0.40,-0.10,-25,0,13,0.3104,0.8758,86.8916,0.1006,0.0257,-0.0756,-0.3396,0.0138,0.0011
02/06/2015,63.0,Put,YELP  150206P00063000,10.300,10.00,10.60,0.00,0,0,0,10.3486,0.8539,86.8916,-0.9056,0.0251,-0.0701,-0.3587,0.0132,-0.0128
02/06/2015,63.5,Call,YELP  150206C00063500,0.275,0.20,0.35,-0.08,-21.4286,0,8,0.2750,0.8775,86.2879,0.0907,0.0238,-0.0702,-0.3383,0.0128,0.0010
02/06/2015,63.5,Put,YELP  150206P00063500,10.900,10.40,11.40,0.15,1.3953,0,0,10.9000,0.9203,86.2879,-0.8976,0.0248,-0.0802,-0.3087,0.0140,-0.0128
02/06/2015,64.0,Call,YELP  150206C00064000,0.250,0.15,0.35,-0.07,-23.0769,0,42,0.2413,0.8775,85.6698,0.0813,0.0219,-0.0647,-0.3383,0.0118,0.0009
02/06/2015,64.0,Put,YELP  150206P00064000,11.400,10.80,12.00,0.40,3.6364,0,0,11.3620,0.9203,85.6698,-0.9075,0.0230,-0.0744,-0.3088,0.0130,-0.0130
02/06/2015,64.5,Call,YELP  150206C00064500,0.200,0.10,0.30,-0.08,-27.2727,0,0,0.2114,0.8775,85.0373,0.0726,0.0201,-0.0594,-0.3383,0.0108,0.0008
02/06/2015,64.5,Put,YELP  150206P00064500,12.050,11.30,12.80,0.80,7.1111,0,0,11.8281,0.9203,85.0373,-0.9171,0.0212,-0.0687,-0.3089,0.0120,-0.0094
02/06/2015,65.0,Call,YELP  150206C00065000,0.175,0.10,0.25,-0.08,-30,0,21,0.1849,0.8775,84.3903,0.0648,0.0184,-0.0543,-0.3383,0.0099,0.0007
02/06/2015,65.0,Put,YELP  150206P00065000,12.550,11.80,13.30,0.75,6.3559,0,1,12.2975,0.9203,84.3903,-0.9250,0.0196,-0.0635,-0.3090,0.0111,-0.0134
02/06/2015,66.0,Call,YELP  150206C00066000,0.150,0.05,0.25,-0.05,-25,0,0,0.1407,0.8775,83.0529,0.0512,0.0153,-0.0452,-0.3383,0.0082,0.0006
02/06/2015,66.0,Put,YELP  150206P00066000,13.450,12.70,14.20,1.15,9.3496,0,0,13.2460,0.9203,83.0529,-0.9396,0.0166,-0.0537,-0.3093,0.0094,-0.0138
02/06/2015,67.0,Call,YELP  150206C00067000,0.150,0.05,0.25,-0.02,-14.2857,0,1,0.1064,0.8775,81.6566,0.0401,0.0126,-0.0371,-0.3383,0.0068,0.0004
02/06/2015,67.0,Put,YELP  150206P00067000,14.250,13.60,14.90,0.95,7.1429,0,0,14.2052,0.9203,81.6566,-0.9517,0.0139,-0.0449,-0.3097,0.0079,-0.0142
02/06/2015,68.0,Call,YELP  150206C00068000,0.000,0.00,0.25,-0.15,-100,0,0,0.0799,0.8775,80.2003,0.0312,0.0102,-0.0302,-0.3383,0.0055,0.0003
02/06/2015,68.0,Put,YELP  150206P00068000,15.250,14.60,15.90,1.05,7.3944,0,0,15.1731,0.9203,80.2003,-0.9617,0.0115,-0.0372,-0.3102,0.0065,-0.0145
02/06/2015,69.0,Call,YELP  150206C00069000,0.000,0.00,0.25,-0.15,-100,0,0,0.0596,0.8775,78.6827,0.0241,0.0082,-0.0244,-0.3383,0.0044,0.0003
02/06/2015,69.0,Put,YELP  150206P00069000,16.250,15.60,16.90,1.05,6.9079,0,0,16.1480,0.9203,78.6827,-0.9698,0.0095,-0.0305,-0.3108,0.0054,-0.0148
02/06/2015,70.0,Call,YELP  150206C00070000,0.000,0.00,0.25,-0.15,-100,3,15,0.0443,0.8775,77.102,0.0185,0.0066,-0.0194,-0.3384,0.0035,0.0002
02/06/2015,70.0,Put,YELP  150206P00070000,17.300,16.20,18.40,1.10,6.7901,0,0,17.1286,0.9203,77.102,-0.9769,0.0076,-0.0245,-0.3117,0.0043,-0.0082
02/06/2015,71.0,Call,YELP  150206C00071000,0.000,0.00,0.25,0.00,0,0,0,0.0326,0.8775,75.4559,0.0141,0.0052,-0.0154,-0.3384,0.0028,0.0002
02/06/2015,71.0,Put,YELP  150206P00071000,18.350,17.60,19.10,1.05,6.0694,0,0,18.1136,0.9203,75.4559,-0.9821,0.0061,-0.0196,-0.3128,0.0035,-0.0077
02/13/2015,40.0,Call,YELP  150213C00040000,12.950,12.10,13.80,-0.70,-5.1282,0,0,13.1008,0.8451,76.6923,0.9574,0.0100,-0.0276,-0.3625,0.0097,0.0154
02/13/2015,40.0,Put,YELP  150213P00040000,0.150,0.05,0.25,-0.02,-14.2857,0,0,0.1079,0.7757,76.6923,-0.0314,0.0085,-0.0196,-0.4332,0.0076,-0.0007
02/13/2015,45.0,Call,YELP  150213C00045000,8.700,8.40,9.00,-0.05,-0.5714,0,0,8.7000,0.8451,76.9846,0.8493,0.0258,-0.0709,-0.3640,0.0251,0.0149
02/13/2015,45.0,Put,YELP  150213P00045000,0.600,0.50,0.70,-0.02,-4,0,25,0.6000,0.7757,76.9846,-0.1329,0.0259,-0.0598,-0.4333,0.0226,-0.0030
02/13/2015,45.5,Call,YELP  150213C00045500,8.250,8.00,8.50,-0.10,-1.1976,0,0,8.2500,0.8256,76.9579,0.8384,0.0276,-0.0725,-0.3814,0.0263,0.0148
02/13/2015,45.5,Put,YELP  150213P00045500,0.700,0.60,0.80,0.00,0,0,0,0.7000,0.7798,76.9579,-0.1497,0.0279,-0.0651,-0.4288,0.0252,-0.0034
02/13/2015,46.0,Call,YELP  150213C00046000,7.850,7.60,8.10,-0.05,-0.6329,0,0,7.8500,0.8228,76.9223,0.8225,0.0295,-0.0767,-0.3840,0.0279,0.0147
02/13/2015,46.0,Put,YELP  150213P00046000,0.775,0.65,0.90,-0.02,-3.125,0,27,0.7750,0.7708,76.9223,-0.1644,0.0299,-0.0682,-0.4389,0.0266,-0.0039
02/13/2015,46.5,Call,YELP  150213C00046500,7.450,7.20,7.70,-0.10,-1.3245,0,0,7.4500,0.8171,76.8782,0.8065,0.0313,-0.0803,-0.3895,0.0294,0.0145
02/13/2015,46.5,Put,YELP  150213P00046500,0.900,0.80,1.00,0.00,0,0,4,0.9000,0.7765,76.8782,-0.1833,0.0320,-0.0739,-0.4324,0.0279,-0.0041
02/13/2015,47.0,Call,YELP  150213C00047000,7.050,6.80,7.30,-0.10,-1.3986,0,0,7.0500,0.8086,76.8257,0.7902,0.0332,-0.0835,-0.3977,0.0309,0.0143
02/13/2015,47.0,Put,YELP  150213P00047000,1.000,0.90,1.10,-0.02,-2.439,0,7,1.0000,0.7698,76.8257,-0.2003,0.0340,-0.0774,-0.4400,0.0303,-0.0045
02/13/2015,47.5,Call,YELP  150213C00047500,6.700,6.40,7.00,-0.05,-0.7407,0,3,6.7000,0.8131,76.7652,0.7702,0.0348,-0.0884,-0.3934,0.0326,0.0140
02/13/2015,47.5,Put,YELP  150213P00047500,1.125,1.05,1.20,-0.05,-4.2553,0,32,1.1250,0.769,76.7652,-0.2195,0.0360,-0.0816,-0.4409,0.0327,-0.0049
02/13/2015,48.0,Call,YELP  150213C00048000,6.300,6.00,6.60,-0.10,-1.5625,0,0,6.3000,0.7993,76.6969,0.7533,0.0368,-0.0904,-0.4071,0.0339,0.0138
02/13/2015,48.0,Put,YELP  150213P00048000,1.250,1.15,1.35,-0.05,-3.8462,0,7,1.2500,0.764,76.6969,-0.2389,0.0380,-0.0850,-0.4468,0.0329,-0.0054
02/13/2015,48.5,Call,YELP  150213C00048500,5.950,5.70,6.20,-0.10,-1.6529,0,0,5.9500,0.7976,76.621,0.7330,0.0384,-0.0940,-0.4089,0.0353,0.0135
02/13/2015,48.5,Put,YELP  150213P00048500,1.375,1.30,1.45,-0.08,-5.1724,2,4,1.3750,0.7566,76.621,-0.2586,0.0400,-0.0878,-0.4555,0.0351,-0.0058
02/13/2015,49.0,Call,YELP  150213C00049000,5.650,5.40,5.90,-0.05,-0.8772,0,0,5.6500,0.8066,76.5377,0.7102,0.0395,-0.0989,-0.3999,0.0367,0.0131
02/13/2015,49.0,Put,YELP  150213P00049000,1.500,1.40,1.60,-0.10,-6.25,0,46,1.5000,0.747,76.5377,-0.2788,0.0421,-0.0901,-0.4673,0.0353,-0.0062
02/13/2015,49.5,Call,YELP  150213C00049500,5.250,5.00,5.50,-0.15,-2.7778,0,0,5.2500,0.7855,76.4472,0.6917,0.0418,-0.0990,-0.4217,0.0378,0.0129
02/13/2015,49.5,Put,YELP  150213P00049500,1.750,1.65,1.85,-0.02,-1.4084,0,0,1.7500,0.7671,76.4472,-0.3052,0.0427,-0.0964,-0.4432,0.0373,-0.0068
02/13/2015,50.0,Call,YELP  150213C00050000,4.950,4.70,5.20,-0.15,-2.9412,2,60,4.9500,0.7883,76.3498,0.6688,0.0429,-0.1024,-0.4188,0.0389,0.0125
02/13/2015,50.0,Put,YELP  150213P00050000,1.900,1.80,2.00,-0.05,-2.5641,0,208,1.9000,0.7576,76.3498,-0.3269,0.0446,-0.0981,-0.4544,0.0390,-0.0073
02/13/2015,50.5,Call,YELP  150213C00050500,4.600,4.40,4.80,-0.20,-4.1667,0,0,4.6000,0.7754,76.2456,0.6473,0.0446,-0.1031,-0.4328,0.0399,0.0122
02/13/2015,50.5,Put,YELP  150213P00050500,2.100,2.00,2.20,-0.05,-2.3256,0,3,2.1000,0.7586,76.2456,-0.3507,0.0458,-0.1010,-0.4533,0.0392,-0.0078
02/13/2015,51.0,Call,YELP  150213C00051000,4.350,4.10,4.60,-0.15,-3.3333,0,0,4.3500,0.7846,76.1348,0.6231,0.0451,-0.1067,-0.4228,0.0408,0.0118
02/13/2015,51.0,Put,YELP  150213P00051000,2.250,2.15,2.35,-0.10,-4.2553,0,41,2.2500,0.7427,76.1348,-0.3735,0.0477,-0.1009,-0.4728,0.0407,-0.0083
02/13/2015,51.5,Call,YELP  150213C00051500,4.100,3.90,4.30,-0.05,-1.2048,30,0,4.1000,0.7905,76.0175,0.5993,0.0456,-0.1094,-0.4165,0.0415,0.0114
02/13/2015,51.5,Put,YELP  150213P00051500,2.475,2.40,2.55,-0.10,-3.8835,0,4,2.4750,0.7438,76.0175,-0.3983,0.0486,-0.1030,-0.4715,0.0417,-0.0088
02/13/2015,52.0,Call,YELP  150213C00052000,3.800,3.60,4.00,-0.10,-2.5641,3,0,3.8000,0.7815,75.894,0.5760,0.0467,-0.1096,-0.4262,0.0420,0.0110
02/13/2015,52.0,Put,YELP  150213P00052000,2.750,2.65,2.85,-0.05,-1.7857,0,3,2.7500,0.7533,75.894,-0.4235,0.0487,-0.1059,-0.4597,0.0419,-0.0094
02/13/2015,52.5,Call,YELP  150213C00052500,3.500,3.30,3.70,-0.15,-4.1096,2,185,3.5000,0.7698,75.7643,0.5520,0.0479,-0.1090,-0.4392,0.0424,0.0106
02/13/2015,52.5,Put,YELP  150213P00052500,3.025,2.85,3.20,-0.03,-0.8197,0,43,3.0250,0.7591,75.7643,-0.4481,0.0488,-0.1077,-0.4527,0.0425,-0.0100
02/13/2015,53.0,Call,YELP  150213C00053000,3.250,3.10,3.40,-0.10,-2.9851,0,167,3.2500,0.7672,75.6287,0.5278,0.0483,-0.1093,-0.4422,0.0427,0.0101
02/13/2015,53.0,Put,YELP  150213P00053000,3.250,3.10,3.40,0.00,0,0,158,3.2500,0.7514,75.6287,-0.4729,0.0496,-0.1073,-0.4621,0.0427,-0.0104
02/13/2015,53.5,Call,YELP  150213C00053500,3.025,2.85,3.20,-0.12,-3.9683,3,5,3.0250,0.7677,75.4872,0.5038,0.0484,-0.1096,-0.4417,0.0428,0.0097
02/13/2015,53.5,Put,YELP  150213P00053500,3.450,3.30,3.60,-0.10,-2.8169,0,8,3.4500,0.7339,75.4872,-0.4989,0.0509,-0.1050,-0.4844,0.0429,-0.0110
02/13/2015,54.0,Call,YELP  150213C00054000,2.750,2.65,2.85,-0.12,-4.3478,10,27,2.7500,0.7537,75.3401,0.4784,0.0493,-0.1075,-0.4583,0.0427,0.0093
02/13/2015,54.0,Put,YELP  150213P00054000,3.750,3.60,3.90,-0.05,-1.3158,5,9,3.7500,0.7373,75.3401,-0.5234,0.0505,-0.1053,-0.4800,0.0427,-0.0115
02/13/2015,54.5,Call,YELP  150213C00054500,2.575,2.40,2.75,-0.12,-4.6296,0,14,2.5750,0.7603,75.1874,0.4554,0.0486,-0.1079,-0.4504,0.0425,0.0088
02/13/2015,54.5,Put,YELP  150213P00054500,4.050,3.90,4.20,-0.05,-1.2195,0,4,4.0500,0.7386,75.1874,-0.5479,0.0502,-0.1050,-0.4783,0.0429,-0.0120
02/13/2015,55.0,Call,YELP  150213C00055000,2.350,2.20,2.50,-0.12,-5.0505,3,46,2.3500,0.7524,75.0292,0.4306,0.0487,-0.1058,-0.4599,0.0422,0.0084
02/13/2015,55.0,Put,YELP  150213P00055000,4.350,4.20,4.50,0.00,0,0,70,4.3500,0.7358,75.0292,-0.5723,0.0499,-0.1035,-0.4821,0.0422,-0.0126
02/13/2015,55.5,Call,YELP  150213C00055500,2.200,2.05,2.35,-0.08,-3.2967,2,9,2.2000,0.7597,74.8657,0.4089,0.0477,-0.1056,-0.4511,0.0417,0.0080
02/13/2015,55.5,Put,YELP  150213P00055500,4.650,4.50,4.80,-0.10,-2.1053,0,0,4.6500,0.7312,74.8657,-0.5970,0.0496,-0.1015,-0.4881,0.0412,-0.0130
02/13/2015,56.0,Call,YELP  150213C00056000,1.950,1.85,2.05,-0.17,-8.2353,14,23,1.9500,0.7401,74.697,0.3820,0.0480,-0.1010,-0.4753,0.0409,0.0075
02/13/2015,56.0,Put,YELP  150213P00056000,5.000,4.80,5.20,-0.05,-0.9901,0,2,5.0000,0.7356,74.697,-0.6193,0.0485,-0.1005,-0.4824,0.0413,-0.0135
02/13/2015,56.5,Call,YELP  150213C00056500,1.800,1.70,1.90,-0.15,-7.6923,10,1,1.8000,0.742,74.5232,0.3601,0.0470,-0.0994,-0.4728,0.0401,0.0071
02/13/2015,56.5,Put,YELP  150213P00056500,5.350,5.20,5.50,0.00,0,0,3,5.3500,0.7372,74.5232,-0.6413,0.0474,-0.0987,-0.4803,0.0399,-0.0139
02/13/2015,57.0,Call,YELP  150213C00057000,1.675,1.55,1.80,-0.12,-6.9444,0,22,1.6750,0.7478,74.3444,0.3400,0.0457,-0.0981,-0.4656,0.0393,0.0067
02/13/2015,57.0,Put,YELP  150213P00057000,5.650,5.50,5.80,-0.05,-0.8772,0,0,5.6500,0.7246,74.3444,-0.6666,0.0468,-0.0940,-0.4973,0.0390,-0.0168
02/13/2015,57.5,Call,YELP  150213C00057500,1.550,1.45,1.65,-0.08,-4.6154,0,37,1.5500,0.7513,74.1607,0.3202,0.0444,-0.0962,-0.4613,0.0384,0.0063
02/13/2015,57.5,Put,YELP  150213P00057500,6.050,5.90,6.20,0.00,0,0,2,6.0500,0.7333,74.1607,-0.6854,0.0453,-0.0933,-0.4856,0.0383,-0.0148
02/13/2015,58.0,Call,YELP  150213C00058000,1.400,1.30,1.50,-0.10,-6.6667,0,3,1.4000,0.7457,73.9721,0.2984,0.0433,-0.0926,-0.4682,0.0372,0.0059
02/13/2015,58.0,Put,YELP  150213P00058000,6.400,6.30,6.50,-0.05,-0.7752,0,0,6.4000,0.7274,73.9721,-0.7078,0.0442,-0.0895,-0.4935,0.0362,-0.0152
02/13/2015,58.5,Call,YELP  150213C00058500,1.275,1.15,1.40,-0.10,-7.2727,1,12,1.2750,0.7442,73.7789,0.2785,0.0420,-0.0894,-0.4701,0.0360,0.0055
02/13/2015,58.5,Put,YELP  150213P00058500,6.750,6.60,6.90,-0.05,-0.7353,0,0,6.7500,0.7185,73.7789,-0.7307,0.0430,-0.0850,-0.5060,0.0364,-0.0156
02/13/2015,59.0,Call,YELP  150213C00059000,1.150,1.05,1.25,-0.10,-8,6,2,1.1500,0.7402,73.581,0.2585,0.0407,-0.0857,-0.4753,0.0347,0.0052
02/13/2015,59.0,Put,YELP  150213P00059000,7.050,6.80,7.30,-0.10,-1.3986,0,5,7.0500,0.6911,73.581,-0.7598,0.0421,-0.0770,-0.5472,0.0340,-0.0159
02/13/2015,59.5,Call,YELP  150213C00059500,1.050,0.95,1.15,-0.10,-8.6957,10,1,1.0500,0.7408,73.3785,0.2409,0.0392,-0.0826,-0.4745,0.0334,0.0048
02/13/2015,59.5,Put,YELP  150213P00059500,7.450,7.20,7.70,-0.10,-1.3245,0,0,7.4500,0.6895,73.3785,-0.7787,0.0403,-0.0733,-0.5498,0.0316,-0.0162
02/13/2015,60.0,Call,YELP  150213C00060000,0.950,0.85,1.05,-0.10,-9.5238,0,17,0.9500,0.7391,73.1716,0.2232,0.0376,-0.0790,-0.4767,0.0320,0.0045
02/13/2015,60.0,Put,YELP  150213P00060000,7.850,7.60,8.10,-0.10,-1.2579,0,0,7.8500,0.6859,73.1716,-0.7972,0.0384,-0.0690,-0.5557,0.0303,-0.0206
02/13/2015,60.5,Call,YELP  150213C00060500,0.850,0.75,0.95,-0.10,-10.5263,15,14,0.8500,0.7348,72.9603,0.2054,0.0361,-0.0748,-0.4822,0.0305,0.0041
02/13/2015,60.5,Put,YELP  150213P00060500,8.250,8.00,8.50,-0.10,-1.1976,0,2,8.2500,0.6784,72.9603,-0.8171,0.0365,-0.0643,-0.5683,0.0291,-0.0167
02/13/2015,61.0,Call,YELP  150213C00061000,0.775,0.70,0.85,-0.10,-11.4286,2,3,0.7750,0.7364,72.7446,0.1906,0.0344,-0.0717,-0.4803,0.0292,0.0038
02/13/2015,61.0,Put,YELP  150213P00061000,8.650,8.40,8.90,-0.10,-1.1429,0,0,8.6500,0.6674,72.7446,-0.8370,0.0345,-0.0587,-0.5875,0.0264,-0.0168
02/13/2015,61.5,Call,YELP  150213C00061500,0.650,0.55,0.75,-0.12,-16.129,0,4,0.6500,0.7175,72.5246,0.1689,0.0327,-0.0647,-0.5059,0.0270,0.0034
02/13/2015,61.5,Put,YELP  150213P00061500,9.050,8.80,9.30,-0.10,-1.0929,0,1,9.0500,0.6527,72.5246,-0.8577,0.0323,-0.0525,-0.6145,0.0237,-0.0169
02/13/2015,62.0,Call,YELP  150213C00062000,0.600,0.50,0.70,-0.10,-14.2857,0,120,0.6000,0.7231,72.3005,0.1574,0.0310,-0.0623,-0.4981,0.0258,0.0032
02/13/2015,62.0,Put,YELP  150213P00062000,9.550,9.30,9.80,0.00,0,0,2,9.5500,0.6762,72.3005,-0.8615,0.0306,-0.0534,-0.5726,0.0238,-0.0171
02/13/2015,65.0,Call,YELP  150213C00065000,0.275,0.20,0.35,-0.10,-26.6667,5,55,0.2750,0.7004,70.8705,0.0845,0.0206,-0.0388,-0.5310,0.0166,0.0017
02/13/2015,65.0,Put,YELP  150213P00065000,12.500,11.80,13.20,0.30,2.459,0,0,12.5000,0.7859,70.8705,-0.8867,0.0228,-0.0537,-0.4241,0.0206,-0.0244
02/13/2015,70.0,Call,YELP  150213C00070000,0.000,0.00,0.25,-0.17,-100,4,34,0.0797,0.7004,68.183,0.0289,0.0088,-0.0165,-0.5310,0.0071,0.0006
02/13/2015,70.0,Put,YELP  150213P00070000,17.400,16.30,18.50,1.10,6.7485,0,0,17.2201,0.7859,68.183,-0.9537,0.0116,-0.0271,-0.4268,0.0105,-0.0168
02/13/2015,75.0,Call,YELP  150213C00075000,0.000,0.00,0.20,0.00,0,0,26,0.0206,0.7004,65.1404,0.0086,0.0031,-0.0058,-0.5311,0.0025,0.0002
02/13/2015,75.0,Put,YELP  150213P00075000,22.400,21.60,23.20,1.50,7.177,0,0,22.1163,0.7859,65.1404,-0.9832,0.0050,-0.0116,-0.4346,0.0049,-0.0136
02/20/2015,30.0,Call,YELP  150220C00030000,22.700,21.90,23.50,-0.80,-3.4043,0,9,22.9331,0.4805,76.7822,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0181
02/20/2015,30.0,Put,YELP  150220P00030000,0.000,0.00,0.10,0.00,0,0,87,0.0013,0.7237,76.7822,-0.0005,0.0002,-0.0004,-0.4987,0.0002,-0.0000
02/20/2015,35.0,Call,YELP  150220C00035000,17.650,16.70,18.60,-1.15,-6.117,0,14,17.9339,0.4805,75.343,0.9998,0.0001,-0.0003,-0.4253,0.0001,0.0211
02/20/2015,35.0,Put,YELP  150220P00035000,0.000,0.00,0.15,0.00,0,0,95,0.0257,0.7237,75.343,-0.0078,0.0023,-0.0046,-0.4977,0.0028,-0.0003
02/20/2015,40.0,Call,YELP  150220C00040000,12.950,12.20,13.70,-0.75,-5.4745,0,26,12.9500,0.4805,73.5985,0.9925,0.0033,-0.0031,-1.0614,0.0027,0.0239
02/20/2015,40.0,Put,YELP  150220P00040000,0.200,0.15,0.25,0.03,14.2857,13,936,0.2000,0.7237,73.5985,-0.0479,0.0106,-0.0213,-0.4978,0.0129,-0.0016
02/20/2015,44.5,Call,YELP  150220C00044500,8.950,8.30,9.60,-0.25,-2.7174,0,0,8.9500,0.6393,71.8506,0.8819,0.0238,-0.0375,-0.6346,0.0257,0.0227
02/20/2015,44.5,Put,YELP  150220P00044500,0.700,0.55,0.85,0.08,12,0,26,0.7000,0.707,71.8506,-0.1385,0.0241,-0.0461,-0.5217,0.0287,-0.0048
02/20/2015,45.0,Call,YELP  150220C00045000,8.150,7.20,9.10,-0.80,-8.9386,0,32,8.1500,0.477,71.6482,0.9258,0.0226,-0.0200,-1.1344,0.0182,0.0246
02/20/2015,45.0,Put,YELP  150220P00045000,0.725,0.65,0.80,-0.05,-6.4516,18,1368,0.7250,0.6838,71.6482,-0.1462,0.0259,-0.0464,-0.5577,0.0303,-0.0048
02/20/2015,45.5,Call,YELP  150220C00045500,8.050,7.40,8.70,-0.25,-3.012,0,0,8.0500,0.6157,71.4443,0.8592,0.0279,-0.0408,-0.6844,0.0290,0.0226
02/20/2015,45.5,Put,YELP  150220P00045500,0.925,0.75,1.10,0.13,15.625,0,0,0.9250,0.7147,71.4443,-0.1707,0.0274,-0.0537,-0.5106,0.0333,-0.0057
02/20/2015,46.0,Call,YELP  150220C00046000,7.450,6.60,8.30,-0.45,-5.6962,0,0,7.4500,0.5507,71.239,0.8657,0.0302,-0.0354,-0.8548,0.0281,0.0231
02/20/2015,46.0,Put,YELP  150220P00046000,1.075,0.85,1.30,0.13,13.1579,0,20,1.0750,0.7253,71.239,-0.1897,0.0289,-0.0583,-0.4957,0.0363,-0.0063
02/20/2015,46.5,Call,YELP  150220C00046500,7.250,6.60,7.90,-0.30,-3.9735,0,0,7.2500,0.6166,71.0323,0.8243,0.0323,-0.0472,-0.6829,0.0336,0.0219
02/20/2015,46.5,Put,YELP  150220P00046500,1.175,0.95,1.40,0.12,11.9048,0,2,1.1750,0.7179,71.0323,-0.2049,0.0306,-0.0604,-0.5060,0.0365,-0.0068
02/20/2015,47.0,Call,YELP  150220C00047000,7.050,6.60,7.50,-0.70,-9.0323,0,0,7.0500,0.6674,70.8242,0.7904,0.0332,-0.0569,-0.5834,0.0374,0.0210
02/20/2015,47.0,Put,YELP  150220P00047000,1.300,1.10,1.50,0.08,6.1225,0,20,1.3000,0.7154,70.8242,-0.2219,0.0321,-0.0631,-0.5096,0.0394,-0.0073
02/20/2015,47.5,Call,YELP  150220C00047500,6.750,6.40,7.10,-0.55,-7.5342,2,0,6.7500,0.6837,70.6148,0.7671,0.0344,-0.0619,-0.5559,0.0397,0.0204
